eventId,participantId,eventToken,action,timestamp_local,timestamp_utcoffset,eventType,eventDate,noSpecifiedTime,startTime,endTime,priority,reminderPrior,reminderPriorSixth,reminderPriorQuarter,reminderPriorHalf,reminderPriorWhole,reminderAtEvent,completed,recurring,recurringStartDate,recurringEndDate,recurringFrequency,recurringSunday,recurringMonday,recurringTuesday,recurringWednesday,recurringThursday,recurringFriday,recurringSaturday,recurringHide,isHealthTrack,healthTrackGoal,healthTrackData,healthTrackType
1833,101,7DAF9508-2C13-47EB-A70C-F873412868EB,create,11/9/21 11:23,-800,scheduled,11/12/21,0,15:30:00,17:00:00,1,0,0,0,0,0,1,0,0,11/12/21,,none,0,0,0,0,0,0,0,0,0,,,
1840,101,1E114133-EBCE-4D02-81E9-D957DDD3D821,create,11/9/21 11:24,-800,scheduled,11/13/21,0,9:30:00,16:30:00,1,0,0,0,0,0,1,0,0,11/13/21,,none,0,0,0,0,0,0,0,0,0,,,
1841,101,B70D00E2-9AF6-430B-8728-ACB5D7052867,create,11/9/21 11:25,-800,scheduled,11/12/21,0,13:00:00,15:00:00,0,0,0,0,0,0,1,0,0,11/12/21,,none,0,0,0,0,0,0,0,0,0,,,
1848,101,E921BFD7-4FCB-4D57-88B0-8D0824C53B0F,create,11/9/21 11:30,-800,scheduled,11/9/21,0,9:00:00,22:00:00,0,0,0,0,0,0,1,0,1,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
1860,101,E921BFD7-4FCB-4D57-88B0-8D0824C53B0F,delete,11/9/21 11:31,-800,scheduled,11/9/21,0,9:00:00,22:00:00,0,0,0,0,0,0,1,0,1,11/9/21,11/9/21,daily,0,0,0,0,0,0,0,0,0,,,
1877,101,4D902F2C-A0C7-49D3-8FA5-773B863FF028,create,11/9/21 11:34,-800,scheduled,11/9/21,0,9:00:00,22:00:00,0,0,0,0,0,0,1,0,1,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,0,0,,,
1892,101,4D902F2C-A0C7-49D3-8FA5-773B863FF028,edit,11/9/21 11:38,-800,scheduled,11/9/21,0,9:00:00,9:30:00,0,0,0,0,0,0,1,0,1,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,0,0,,,
1900,101,F4DD7147-3AF1-45C3-BCED-3596E2E92B68,create,11/9/21 11:39,-800,scheduled,11/9/21,0,22:00:00,22:30:00,0,0,0,0,0,0,1,0,1,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,1,0,,,
2731,101,F99937B1-A67A-4C31-B738-F664BDC60497,create,11/14/21 10:14,-800,scheduled,11/15/21,0,18:30:00,21:00:00,0,0,0,0,0,1,1,0,1,11/15/21,,weekly,0,1,0,0,0,0,0,0,0,,,
2732,101,2E9EC43C-3031-42CC-855F-3A9B2FD39375,create,11/14/21 10:16,-800,scheduled,11/16/21,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,1,11/16/21,,weekly,0,0,1,0,0,0,0,0,0,,,
2733,101,ECA2F231-2091-4D06-954D-2295E8B7361C,create,11/14/21 10:19,-800,scheduled,11/19/21,0,13:00:00,15:00:00,0,0,0,0,0,0,1,0,1,11/19/21,,weekly,0,0,0,0,0,1,0,0,0,,,
2734,101,4D902F2C-A0C7-49D3-8FA5-773B863FF028,complete,11/9/21 11:38,-800,scheduled,11/9/21,0,9:00:00,9:30:00,0,0,0,0,0,0,1,1,0,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,0,0,,,
2735,101,52FDFFB3-18D1-43B6-9D76-C92120256829,create,11/14/21 10:26,-800,scheduled,11/21/21,0,8:00:00,15:00:00,1,0,0,0,0,0,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2736,101,52FDFFB3-18D1-43B6-9D76-C92120256829,complete,11/14/21 10:28,-800,scheduled,11/21/21,0,8:00:00,15:00:00,1,0,0,0,0,0,1,1,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2737,101,C50CA363-814B-455B-9671-5894A256CCD8,create,11/14/21 10:30,-800,scheduled,11/26/21,0,14:00:00,15:00:00,1,0,0,0,0,1,1,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
2738,101,C85C4B7F-FE00-44B5-9BDC-E97B44F11FF6,create,11/14/21 10:32,-800,scheduled,11/29/21,0,12:00:00,14:00:00,1,0,0,0,0,0,1,0,0,11/29/21,,none,0,0,0,0,0,0,0,0,0,,,
2739,101,FF44CC57-255F-436C-A70F-55DEA218D833,create,11/14/21 10:33,-800,scheduled,11/30/21,0,14:30:00,15:30:00,1,0,0,0,0,1,1,0,0,11/30/21,,none,0,0,0,0,0,0,0,0,0,,,
2740,101,EAA58678-D19B-41A1-B892-AED80654699C,create,11/14/21 10:35,-800,scheduled,12/1/21,0,11:30:00,14:30:00,1,0,0,0,0,0,1,0,0,12/1/21,,none,0,0,0,0,0,0,0,0,0,,,
2741,101,19DF6A5E-858B-41D6-ACB9-7DAF6693A217,create,11/14/21 10:37,-800,scheduled,11/21/21,0,12:45:00,15:00:00,1,0,0,0,0,1,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2742,101,19DF6A5E-858B-41D6-ACB9-7DAF6693A217,complete,11/14/21 10:38,-800,scheduled,11/21/21,0,12:45:00,15:00:00,1,0,0,0,0,1,1,1,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2743,101,19DF6A5E-858B-41D6-ACB9-7DAF6693A217,complete,11/14/21 10:38,-800,scheduled,11/21/21,0,12:45:00,15:00:00,1,0,0,0,0,1,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2744,101,19DF6A5E-858B-41D6-ACB9-7DAF6693A217,complete,11/14/21 10:40,-800,scheduled,11/21/21,0,12:45:00,15:00:00,1,0,0,0,0,1,1,1,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2745,101,19DF6A5E-858B-41D6-ACB9-7DAF6693A217,delete,11/14/21 10:40,-800,scheduled,11/21/21,0,12:45:00,15:00:00,1,0,0,0,0,1,1,0,0,11/21/21,,none,0,0,0,0,0,0,0,0,0,,,
2746,101,8A4ED6D6-0C6A-4FCC-A296-C1E1480BD938,edit,11/14/21 10:42,-800,scheduled,11/25/21,0,12:00:00,16:00:00,0,0,0,0,0,0,1,0,1,11/25/21,,weekly,0,0,0,0,1,0,0,0,0,,,
2747,101,C50CA363-814B-455B-9671-5894A256CCD8,edit,11/14/21 10:43,-800,scheduled,11/26/21,0,14:00:00,15:00:00,1,0,0,0,0,1,0,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
2748,101,2E9EC43C-3031-42CC-855F-3A9B2FD39375,edit,11/14/21 10:44,-800,scheduled,11/23/21,0,10:00:00,12:00:00,0,0,0,0,0,0,0,0,1,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
2749,101,FABADD3F-CD96-4E64-82C3-4B9B1E9FF707,create,11/14/21 10:46,-800,scheduled,12/30/21,0,8:00:00,23:00:00,1,0,0,0,0,0,0,0,0,12/30/21,,none,0,0,0,0,0,0,0,0,0,,,
2750,101,4B60D459-50F8-43B3-8B23-684CF4496301,create,11/14/21 10:47,-800,scheduled,12/30/21,0,7:00:00,8:00:00,1,0,0,0,0,0,0,0,0,12/30/21,,none,0,0,0,0,0,0,0,0,0,,,
2751,101,37D603F5-6805-4B31-B4AC-B4DB65CD2E55,create,11/14/21 10:49,-800,scheduled,1/24/22,0,12:30:00,13:30:00,1,0,0,0,0,0,0,0,0,1/24/22,,none,0,0,0,0,0,0,0,0,0,,,
2752,101,0D75E173-7C8F-4C6E-B8C3-A9A40A79563D,create,11/14/21 10:52,-800,scheduled,11/20/21,0,8:00:00,23:00:00,1,0,0,0,0,0,1,0,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
2753,101,4DCFB32C-8298-49EB-B9BE-79781C9AB509,create,11/14/21 10:53,-800,scheduled,11/28/21,0,8:00:00,23:00:00,1,0,1,0,0,0,1,0,0,11/28/21,,none,0,0,0,0,0,0,0,0,0,,,
2754,101,DCD00B84-1A6B-4F72-94E3-E85F63E05A93,create,11/14/21 10:55,-800,scheduled,11/26/21,0,8:00:00,23:00:00,1,0,0,0,0,0,1,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
2755,101,474FB688-55C7-4924-AD18-43D32F2DD525,create,11/14/21 10:56,-800,scheduled,12/5/21,0,11:00:00,16:00:00,1,0,0,0,0,0,1,0,0,12/5/21,,none,0,0,0,0,0,0,0,0,0,,,
3088,101,0CF002B6-E8C5-4DED-9CE2-796037B2C4E0,create,11/16/21 9:56,-800,scheduled,11/16/21,0,13:00:00,16:00:00,0,0,0,0,0,0,1,0,1,11/16/21,,weekly,0,0,1,0,0,0,0,0,0,,,
3100,101,4D902F2C-A0C7-49D3-8FA5-773B863FF028,delete,11/16/21 10:01,-800,scheduled,11/16/21,0,9:00:00,9:30:00,0,0,0,0,0,0,1,0,1,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,0,0,,,
3102,101,F4DD7147-3AF1-45C3-BCED-3596E2E92B68,delete,11/16/21 10:01,-800,scheduled,11/16/21,0,22:00:00,22:30:00,0,0,0,0,0,0,1,0,1,11/9/21,11/16/21,daily,0,0,0,0,0,0,0,1,0,,,
3173,101,53E56CBA-3B81-4E15-B751-97B34084ADA6,create,11/16/21 10:43,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3186,101,53E56CBA-3B81-4E15-B751-97B34084ADA6,edit,11/16/21 10:45,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3214,101,07828CEB-1C1E-4C92-8804-F660FF6A9748,create,11/16/21 10:51,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3223,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,create,11/16/21 10:52,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3252,101,15C8C30A-E5C4-4F78-A2EA-B8124C8A4533,create,11/16/21 10:57,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,1,11/16/21,11/19/21,daily,0,0,0,0,0,0,0,0,0,,,
3269,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,complete,11/16/21 11:07,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3270,101,07828CEB-1C1E-4C92-8804-F660FF6A9748,complete,11/16/21 11:07,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3271,101,07828CEB-1C1E-4C92-8804-F660FF6A9748,complete,11/16/21 11:07,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3272,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,complete,11/16/21 11:07,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3282,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,complete,11/16/21 11:08,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3286,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,complete,11/16/21 11:08,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3320,101,9FE1CFFF-5980-44F7-BC8D-FDA5533D88C3,edit,11/16/21 11:10,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
4312,101,53E56CBA-3B81-4E15-B751-97B34084ADA6,complete,11/18/21 22:47,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
4313,101,07828CEB-1C1E-4C92-8804-F660FF6A9748,complete,11/18/21 22:47,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
4314,101,15C8C30A-E5C4-4F78-A2EA-B8124C8A4533,delete,11/18/21 22:49,-800,todo,11/18/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,11/19/21,daily,0,0,0,0,0,0,0,0,0,,,
4315,101,15C8C30A-E5C4-4F78-A2EA-B8124C8A4533,edit,11/18/21 22:49,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,11/19/21,daily,0,0,0,0,0,0,0,0,0,,,
4316,101,46FA3C22-7000-45E9-9B24-34A24245CD52,create,11/18/21 22:52,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,0,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
4317,101,1F03CC01-3770-4F00-95AA-B3DF2F5B956A,create,11/18/21 22:57,-800,todo,11/20/21,1,,,0,0,0,0,0,0,1,0,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
4775,101,0D75E173-7C8F-4C6E-B8C3-A9A40A79563D,complete,11/22/21 9:35,-800,scheduled,11/20/21,0,8:00:00,23:00:00,1,0,0,0,0,0,1,1,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
4776,101,1F03CC01-3770-4F00-95AA-B3DF2F5B956A,complete,11/22/21 9:35,-800,todo,11/20/21,1,,,0,0,0,0,0,0,1,1,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
4777,101,15C8C30A-E5C4-4F78-A2EA-B8124C8A4533,complete,11/22/21 9:36,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,11/19/21,daily,0,0,0,0,0,0,0,0,0,,,
4778,101,ECA2F231-2091-4D06-954D-2295E8B7361C,complete,11/22/21 9:36,-800,scheduled,11/19/21,0,13:00:00,15:00:00,0,0,0,0,0,0,1,1,0,11/19/21,,weekly,0,0,0,0,0,1,0,0,0,,,
4779,101,46FA3C22-7000-45E9-9B24-34A24245CD52,complete,11/22/21 9:36,-800,todo,11/19/21,1,,,0,0,0,0,0,0,1,1,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
4780,101,8A4ED6D6-0C6A-4FCC-A296-C1E1480BD938,complete,11/22/21 9:37,-800,scheduled,11/18/21,0,12:00:00,16:00:00,1,0,0,0,0,0,1,1,0,11/11/21,,weekly,0,0,0,0,1,0,0,0,0,,,
4781,101,15C8C30A-E5C4-4F78-A2EA-B8124C8A4533,complete,11/22/21 9:37,-800,todo,11/17/21,1,,,0,0,0,0,0,0,1,1,0,11/16/21,11/19/21,daily,0,0,0,0,0,0,0,0,0,,,
4782,101,2E9EC43C-3031-42CC-855F-3A9B2FD39375,delete,11/22/21 9:39,-800,scheduled,1/18/22,0,10:00:00,12:00:00,0,0,0,0,0,0,0,0,1,11/23/21,11/22/21,weekly,0,0,1,0,0,0,0,0,0,,,
4783,101,1FB795EE-56D4-407D-BDDE-EB78642D3114,create,11/22/21 9:41,-800,scheduled,1/25/22,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,0,1/25/22,,none,0,0,0,0,0,0,0,0,0,,,
4784,101,E3A94ECF-F6F8-40E1-9362-82ED1210B644,create,11/22/21 9:42,-800,scheduled,2/8/22,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,0,2/8/22,,none,0,0,0,0,0,0,0,0,0,,,
4785,101,D245BEFB-891D-4B7D-ADC1-6E26A3E205E1,create,11/22/21 9:43,-800,scheduled,3/8/22,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,0,3/8/22,,none,0,0,0,0,0,0,0,0,0,,,
4786,101,597618BC-BB26-48A1-A869-A855A5A53331,create,11/22/21 9:44,-800,scheduled,4/5/22,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,0,4/5/22,,none,0,0,0,0,0,0,0,0,0,,,
4787,101,63E00180-2359-48D0-9F9F-DA77131DC87D,create,11/22/21 9:45,-800,scheduled,5/3/22,0,10:00:00,12:00:00,1,0,0,0,0,0,1,0,0,5/3/22,,none,0,0,0,0,0,0,0,0,0,,,
4788,101,9F2AB541-481F-4240-BAF1-A421A102F769,create,11/22/21 9:48,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4789,101,7B4A5EE1-1F51-46C8-86FC-065379F56390,create,11/22/21 9:48,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4790,101,CC32FAE0-AE29-4AAB-A061-37357C0CE575,create,11/22/21 9:49,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4791,101,07AF533D-1E17-4EA1-A23C-741DF4D44854,create,11/22/21 9:52,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4792,101,AD7866EF-4F1D-4843-AD6F-AFDBBC36FF27,create,11/22/21 9:52,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4870,101,9F2AB541-481F-4240-BAF1-A421A102F769,complete,11/23/21 9:47,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,1,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4871,101,7B4A5EE1-1F51-46C8-86FC-065379F56390,complete,11/23/21 9:47,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,1,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4872,101,F99937B1-A67A-4C31-B738-F664BDC60497,complete,11/23/21 9:47,-800,scheduled,11/22/21,0,18:30:00,21:00:00,0,0,0,0,0,1,1,1,0,11/15/21,,weekly,0,1,0,0,0,0,0,0,0,,,
4873,101,CC32FAE0-AE29-4AAB-A061-37357C0CE575,delete,11/23/21 9:48,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4874,101,CC32FAE0-AE29-4AAB-A061-37357C0CE575,edit,11/23/21 9:48,-800,todo,11/23/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4876,101,07AF533D-1E17-4EA1-A23C-741DF4D44854,delete,11/23/21 9:48,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4877,101,07AF533D-1E17-4EA1-A23C-741DF4D44854,edit,11/23/21 9:48,-800,todo,11/23/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4878,101,AD7866EF-4F1D-4843-AD6F-AFDBBC36FF27,delete,11/23/21 9:48,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4879,101,AD7866EF-4F1D-4843-AD6F-AFDBBC36FF27,edit,11/23/21 9:48,-800,todo,11/23/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,none,0,0,0,0,0,0,0,0,0,,,
4986,101,27BF27A7-4D9D-4856-B236-307208357CDF,create,11/23/21 11:20,-800,scheduled,11/24/21,0,10:00:00,10:30:00,0,0,0,0,1,0,1,0,1,11/24/21,,daily,0,0,0,0,0,0,0,0,0,,,
4993,101,88E69F82-798E-456E-8D6D-55933929E034,create,11/23/21 11:21,-800,scheduled,11/24/21,0,10:30:00,11:00:00,0,0,0,0,0,0,1,0,1,11/24/21,,daily,0,0,0,0,0,0,0,0,0,,,
5004,101,27BF27A7-4D9D-4856-B236-307208357CDF,edit,11/23/21 11:25,-800,scheduled,11/24/21,0,10:00:00,10:30:00,0,0,0,0,1,0,1,0,1,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,,phex
5008,101,88E69F82-798E-456E-8D6D-55933929E034,edit,11/23/21 11:25,-800,scheduled,11/24/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,0,1,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,,phex
5023,101,949E5C16-1A52-4851-A7CA-A669C238AA4E,create,11/23/21 11:28,-800,scheduled,11/24/21,0,10:30:00,11:45:00,0,0,0,0,0,0,1,0,1,11/24/21,,weekly,0,1,0,0,0,0,0,0,1,,,phex
5029,101,4CD1EB9A-3221-4E6A-898F-68154070D8E5,create,11/23/21 11:30,-800,scheduled,11/24/21,0,14:00:00,14:45:00,0,0,0,0,0,0,1,0,1,11/24/21,,weekly,0,0,0,1,0,0,0,0,1,,,phex
5457,101,88E69F82-798E-456E-8D6D-55933929E034,edit,11/25/21 9:08,-800,scheduled,11/25/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,0,0,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,,phex
5458,101,88E69F82-798E-456E-8D6D-55933929E034,complete,11/25/21 9:09,-800,scheduled,11/25/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,1,0,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,16,phex
5459,101,C50CA363-814B-455B-9671-5894A256CCD8,edit,11/25/21 9:14,-800,scheduled,11/26/21,0,11:45:00,12:30:00,1,0,0,0,0,1,0,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
5462,101,88E69F82-798E-456E-8D6D-55933929E034,edit,11/25/21 9:45,-800,scheduled,11/25/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,0,0,11/24/21,,none,0,0,0,0,0,0,0,0,1,,16,phex
5985,101,DCD00B84-1A6B-4F72-94E3-E85F63E05A93,complete,11/29/21 16:42,-800,scheduled,11/26/21,0,8:00:00,23:00:00,1,0,0,0,0,0,1,1,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
5986,101,C50CA363-814B-455B-9671-5894A256CCD8,complete,11/29/21 16:42,-800,scheduled,11/26/21,0,11:45:00,12:30:00,1,0,0,0,0,1,0,1,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
5987,101,ECA2F231-2091-4D06-954D-2295E8B7361C,complete,11/29/21 16:42,-800,scheduled,11/26/21,0,13:00:00,15:00:00,0,0,0,0,0,0,1,1,0,11/19/21,,weekly,0,0,0,0,0,1,0,0,0,,,
5988,101,88E69F82-798E-456E-8D6D-55933929E034,complete,11/29/21 16:43,-800,scheduled,11/26/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,1,0,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,15,phex
5989,101,4DCFB32C-8298-49EB-B9BE-79781C9AB509,complete,11/29/21 16:43,-800,scheduled,11/28/21,0,8:00:00,23:00:00,1,0,1,0,0,0,1,1,0,11/28/21,,none,0,0,0,0,0,0,0,0,0,,,
5990,101,88E69F82-798E-456E-8D6D-55933929E034,complete,11/29/21 16:44,-800,scheduled,11/28/21,0,10:30:00,11:00:00,0,0,0,0,1,0,1,1,0,11/24/21,,daily,0,0,0,0,0,0,0,0,1,,15,phex
5991,101,C85C4B7F-FE00-44B5-9BDC-E97B44F11FF6,complete,11/29/21 16:44,-800,scheduled,11/29/21,0,12:00:00,14:00:00,1,0,0,0,0,0,1,1,0,11/29/21,,none,0,0,0,0,0,0,0,0,0,,,
5992,101,F99937B1-A67A-4C31-B738-F664BDC60497,complete,11/29/21 16:44,-800,scheduled,11/29/21,0,18:30:00,21:00:00,0,0,0,0,0,1,1,1,0,11/15/21,,weekly,0,1,0,0,0,0,0,0,0,,,
6093,101,EB70F390-9065-44B8-9B42-E089F32BDFF9,create,11/30/21 9:52,-800,scheduled,11/30/21,0,12:15:00,14:00:00,0,0,0,0,0,0,1,0,0,11/30/21,,none,0,0,0,0,0,0,0,0,0,,,
6095,101,2E9EC43C-3031-42CC-855F-3A9B2FD39375,complete,11/30/21 9:52,-800,scheduled,11/30/21,0,10:00:00,12:00:00,0,0,0,0,0,0,0,1,0,11/23/21,,weekly,0,0,1,0,0,0,0,0,0,,,
6286,101,AC0F9980-5009-4657-8550-5FCD2B4F56E2,create,11/30/21 11:15,-800,todo,12/3/21,1,,,0,0,0,0,0,0,1,0,0,12/3/21,,none,0,0,0,0,0,0,0,0,0,,,
7393,101,EAA58678-D19B-41A1-B892-AED80654699C,complete,12/6/21 14:22,-800,scheduled,12/1/21,0,11:30:00,14:30:00,1,0,0,0,0,0,1,1,0,12/1/21,,none,0,0,0,0,0,0,0,0,0,,,
